flag,locale,sordId,langId,subLangId
0x10[LINGUISTIC_IGNORECASE],0x1,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x0
0x10[LINGUISTIC_IGNORECASE],0x401,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x1
0x10[LINGUISTIC_IGNORECASE],0x801,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x2
0x10[LINGUISTIC_IGNORECASE],0xc01,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x3
0x10[LINGUISTIC_IGNORECASE],0x1001,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x4
0x10[LINGUISTIC_IGNORECASE],0x1401,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x5
0x10[LINGUISTIC_IGNORECASE],0x1801,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x6
0x10[LINGUISTIC_IGNORECASE],0x1c01,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x7
0x10[LINGUISTIC_IGNORECASE],0x2001,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x8
0x10[LINGUISTIC_IGNORECASE],0x2401,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x9
0x10[LINGUISTIC_IGNORECASE],0x2801,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0xa
0x10[LINGUISTIC_IGNORECASE],0x2c01,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0xb
0x10[LINGUISTIC_IGNORECASE],0x3001,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0xc
0x10[LINGUISTIC_IGNORECASE],0x3401,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0xd
0x10[LINGUISTIC_IGNORECASE],0x3801,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0xe
0x10[LINGUISTIC_IGNORECASE],0x3c01,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0xf
0x10[LINGUISTIC_IGNORECASE],0x4001,0x0[SORT_DEFAULT],0x1[LANG_ARABIC](1),0x10
0x10[LINGUISTIC_IGNORECASE],0x2,0x0[SORT_DEFAULT],0x2[LANG_BULGARIAN](2),0x0
0x10[LINGUISTIC_IGNORECASE],0x402,0x0[SORT_DEFAULT],0x2[LANG_BULGARIAN](2),0x1
0x10[LINGUISTIC_IGNORECASE],0x3,0x0[SORT_DEFAULT],0x3[LANG_CATALAN LANG_VALENCIAN](3),0x0
0x10[LINGUISTIC_IGNORECASE],0x403,0x0[SORT_DEFAULT],0x3[LANG_CATALAN LANG_VALENCIAN](3),0x1
0x10[LINGUISTIC_IGNORECASE],0x803,0x0[SORT_DEFAULT],0x3[LANG_CATALAN LANG_VALENCIAN](3),0x2
0x10[LINGUISTIC_IGNORECASE],0x4,0x0[SORT_DEFAULT],0x4[LANG_CHINESE](4),0x0
0x10[LINGUISTIC_IGNORECASE],0x404,0x0[SORT_DEFAULT],0x4[LANG_CHINESE](4),0x1
0x10[LINGUISTIC_IGNORECASE],0x30404,0x3[OTHER],0x4[LANG_CHINESE](4),0x1
0x10[LINGUISTIC_IGNORECASE],0x40404,0x4[OTHER],0x4[LANG_CHINESE](4),0x1
0x10[LINGUISTIC_IGNORECASE],0x804,0x0[SORT_DEFAULT],0x4[LANG_CHINESE](4),0x2
0x10[LINGUISTIC_IGNORECASE],0x20804,0x2[OTHER],0x4[LANG_CHINESE](4),0x2
0x10[LINGUISTIC_IGNORECASE],0xc04,0x0[SORT_DEFAULT],0x4[LANG_CHINESE](4),0x3
0x10[LINGUISTIC_IGNORECASE],0x40c04,0x4[OTHER],0x4[LANG_CHINESE](4),0x3
0x10[LINGUISTIC_IGNORECASE],0x1004,0x0[SORT_DEFAULT],0x4[LANG_CHINESE](4),0x4
0x10[LINGUISTIC_IGNORECASE],0x21004,0x2[OTHER],0x4[LANG_CHINESE](4),0x4
0x10[LINGUISTIC_IGNORECASE],0x1404,0x0[SORT_DEFAULT],0x4[LANG_CHINESE](4),0x5
0x10[LINGUISTIC_IGNORECASE],0x21404,0x2[OTHER],0x4[LANG_CHINESE](4),0x5
0x10[LINGUISTIC_IGNORECASE],0x41404,0x4[OTHER],0x4[LANG_CHINESE](4),0x5
0x10[LINGUISTIC_IGNORECASE],0x5,0x0[SORT_DEFAULT],0x5[LANG_CZECH](5),0x0
0x10[LINGUISTIC_IGNORECASE],0x405,0x0[SORT_DEFAULT],0x5[LANG_CZECH](5),0x1
0x10[LINGUISTIC_IGNORECASE],0x6,0x0[SORT_DEFAULT],0x6[LANG_DANISH](6),0x0
0x10[LINGUISTIC_IGNORECASE],0x406,0x0[SORT_DEFAULT],0x6[LANG_DANISH](6),0x1
0x10[LINGUISTIC_IGNORECASE],0x7,0x0[SORT_DEFAULT],0x7[LANG_GERMAN](7),0x0
0x10[LINGUISTIC_IGNORECASE],0x407,0x0[SORT_DEFAULT],0x7[LANG_GERMAN](7),0x1
0x10[LINGUISTIC_IGNORECASE],0x10407,0x1[OTHER],0x7[LANG_GERMAN](7),0x1
0x10[LINGUISTIC_IGNORECASE],0x807,0x0[SORT_DEFAULT],0x7[LANG_GERMAN](7),0x2
0x10[LINGUISTIC_IGNORECASE],0xc07,0x0[SORT_DEFAULT],0x7[LANG_GERMAN](7),0x3
0x10[LINGUISTIC_IGNORECASE],0x1007,0x0[SORT_DEFAULT],0x7[LANG_GERMAN](7),0x4
0x10[LINGUISTIC_IGNORECASE],0x1407,0x0[SORT_DEFAULT],0x7[LANG_GERMAN](7),0x5
0x10[LINGUISTIC_IGNORECASE],0x8,0x0[SORT_DEFAULT],0x8[LANG_GREEK](8),0x0
0x10[LINGUISTIC_IGNORECASE],0x408,0x0[SORT_DEFAULT],0x8[LANG_GREEK](8),0x1
0x10[LINGUISTIC_IGNORECASE],0x9,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x0
0x10[LINGUISTIC_IGNORECASE],0x409,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x1
0x10[LINGUISTIC_IGNORECASE],0x809,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x2
0x10[LINGUISTIC_IGNORECASE],0xc09,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x3
0x10[LINGUISTIC_IGNORECASE],0x1009,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x4
0x10[LINGUISTIC_IGNORECASE],0x1409,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x5
0x10[LINGUISTIC_IGNORECASE],0x1809,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x6
0x10[LINGUISTIC_IGNORECASE],0x1c09,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x7
0x10[LINGUISTIC_IGNORECASE],0x2009,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x8
0x10[LINGUISTIC_IGNORECASE],0x2409,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x9
0x10[LINGUISTIC_IGNORECASE],0x2809,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0xa
0x10[LINGUISTIC_IGNORECASE],0x2c09,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0xb
0x10[LINGUISTIC_IGNORECASE],0x3009,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0xc
0x10[LINGUISTIC_IGNORECASE],0x3409,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0xd
0x10[LINGUISTIC_IGNORECASE],0x3809,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0xe
0x10[LINGUISTIC_IGNORECASE],0x3c09,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0xf
0x10[LINGUISTIC_IGNORECASE],0x4009,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x10
0x10[LINGUISTIC_IGNORECASE],0x4409,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x11
0x10[LINGUISTIC_IGNORECASE],0x4809,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x12
0x10[LINGUISTIC_IGNORECASE],0x4c09,0x0[SORT_DEFAULT],0x9[LANG_ENGLISH](9),0x13
0x10[LINGUISTIC_IGNORECASE],0xa,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x0
0x10[LINGUISTIC_IGNORECASE],0x40a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x1
0x10[LINGUISTIC_IGNORECASE],0x80a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x2
0x10[LINGUISTIC_IGNORECASE],0xc0a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x3
0x10[LINGUISTIC_IGNORECASE],0x100a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x4
0x10[LINGUISTIC_IGNORECASE],0x140a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x5
0x10[LINGUISTIC_IGNORECASE],0x180a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x6
0x10[LINGUISTIC_IGNORECASE],0x1c0a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x7
0x10[LINGUISTIC_IGNORECASE],0x200a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x8
0x10[LINGUISTIC_IGNORECASE],0x240a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x9
0x10[LINGUISTIC_IGNORECASE],0x280a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0xa
0x10[LINGUISTIC_IGNORECASE],0x2c0a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0xb
0x10[LINGUISTIC_IGNORECASE],0x300a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0xc
0x10[LINGUISTIC_IGNORECASE],0x340a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0xd
0x10[LINGUISTIC_IGNORECASE],0x380a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0xe
0x10[LINGUISTIC_IGNORECASE],0x3c0a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0xf
0x10[LINGUISTIC_IGNORECASE],0x400a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x10
0x10[LINGUISTIC_IGNORECASE],0x440a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x11
0x10[LINGUISTIC_IGNORECASE],0x480a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x12
0x10[LINGUISTIC_IGNORECASE],0x4c0a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x13
0x10[LINGUISTIC_IGNORECASE],0x500a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x14
0x10[LINGUISTIC_IGNORECASE],0x540a,0x0[SORT_DEFAULT],0xa[LANG_SPANISH](10),0x15
0x10[LINGUISTIC_IGNORECASE],0xb,0x0[SORT_DEFAULT],0xb[LANG_FINNISH](11),0x0
0x10[LINGUISTIC_IGNORECASE],0x40b,0x0[SORT_DEFAULT],0xb[LANG_FINNISH](11),0x1
0x10[LINGUISTIC_IGNORECASE],0xc,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0x0
0x10[LINGUISTIC_IGNORECASE],0x40c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0x1
0x10[LINGUISTIC_IGNORECASE],0x80c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0x2
0x10[LINGUISTIC_IGNORECASE],0xc0c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0x3
0x10[LINGUISTIC_IGNORECASE],0x100c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0x4
0x10[LINGUISTIC_IGNORECASE],0x140c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0x5
0x10[LINGUISTIC_IGNORECASE],0x180c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0x6
0x10[LINGUISTIC_IGNORECASE],0x1c0c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0x7
0x10[LINGUISTIC_IGNORECASE],0x200c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0x8
0x10[LINGUISTIC_IGNORECASE],0x240c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0x9
0x10[LINGUISTIC_IGNORECASE],0x280c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0xa
0x10[LINGUISTIC_IGNORECASE],0x2c0c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0xb
0x10[LINGUISTIC_IGNORECASE],0x300c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0xc
0x10[LINGUISTIC_IGNORECASE],0x340c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0xd
0x10[LINGUISTIC_IGNORECASE],0x380c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0xe
0x10[LINGUISTIC_IGNORECASE],0x3c0c,0x0[SORT_DEFAULT],0xc[LANG_FRENCH](12),0xf
0x10[LINGUISTIC_IGNORECASE],0xd,0x0[SORT_DEFAULT],0xd[LANG_HEBREW](13),0x0
0x10[LINGUISTIC_IGNORECASE],0x40d,0x0[SORT_DEFAULT],0xd[LANG_HEBREW](13),0x1
0x10[LINGUISTIC_IGNORECASE],0xe,0x0[SORT_DEFAULT],0xe[LANG_HUNGARIAN](14),0x0
0x10[LINGUISTIC_IGNORECASE],0x40e,0x0[SORT_DEFAULT],0xe[LANG_HUNGARIAN](14),0x1
0x10[LINGUISTIC_IGNORECASE],0x1040e,0x1[OTHER],0xe[LANG_HUNGARIAN](14),0x1
0x10[LINGUISTIC_IGNORECASE],0xf,0x0[SORT_DEFAULT],0xf[LANG_ICELANDIC](15),0x0
0x10[LINGUISTIC_IGNORECASE],0x40f,0x0[SORT_DEFAULT],0xf[LANG_ICELANDIC](15),0x1
0x10[LINGUISTIC_IGNORECASE],0x10,0x0[SORT_DEFAULT],0x10[LANG_ITALIAN](16),0x0
0x10[LINGUISTIC_IGNORECASE],0x410,0x0[SORT_DEFAULT],0x10[LANG_ITALIAN](16),0x1
0x10[LINGUISTIC_IGNORECASE],0x810,0x0[SORT_DEFAULT],0x10[LANG_ITALIAN](16),0x2
0x10[LINGUISTIC_IGNORECASE],0x11,0x0[SORT_DEFAULT],0x11[LANG_JAPANESE](17),0x0
0x10[LINGUISTIC_IGNORECASE],0x411,0x0[SORT_DEFAULT],0x11[LANG_JAPANESE](17),0x1
0x10[LINGUISTIC_IGNORECASE],0x40411,0x4[OTHER],0x11[LANG_JAPANESE](17),0x1
0x10[LINGUISTIC_IGNORECASE],0x12,0x0[SORT_DEFAULT],0x12[LANG_KOREAN](18),0x0
0x10[LINGUISTIC_IGNORECASE],0x412,0x0[SORT_DEFAULT],0x12[LANG_KOREAN](18),0x1
0x10[LINGUISTIC_IGNORECASE],0x13,0x0[SORT_DEFAULT],0x13[LANG_DUTCH](19),0x0
0x10[LINGUISTIC_IGNORECASE],0x413,0x0[SORT_DEFAULT],0x13[LANG_DUTCH](19),0x1
0x10[LINGUISTIC_IGNORECASE],0x813,0x0[SORT_DEFAULT],0x13[LANG_DUTCH](19),0x2
0x10[LINGUISTIC_IGNORECASE],0x14,0x0[SORT_DEFAULT],0x14[LANG_NORWEGIAN](20),0x0
0x10[LINGUISTIC_IGNORECASE],0x414,0x0[SORT_DEFAULT],0x14[LANG_NORWEGIAN](20),0x1
0x10[LINGUISTIC_IGNORECASE],0x814,0x0[SORT_DEFAULT],0x14[LANG_NORWEGIAN](20),0x2
0x10[LINGUISTIC_IGNORECASE],0x15,0x0[SORT_DEFAULT],0x15[LANG_POLISH](21),0x0
0x10[LINGUISTIC_IGNORECASE],0x415,0x0[SORT_DEFAULT],0x15[LANG_POLISH](21),0x1
0x10[LINGUISTIC_IGNORECASE],0x16,0x0[SORT_DEFAULT],0x16[LANG_PORTUGUESE](22),0x0
0x10[LINGUISTIC_IGNORECASE],0x416,0x0[SORT_DEFAULT],0x16[LANG_PORTUGUESE](22),0x1
0x10[LINGUISTIC_IGNORECASE],0x816,0x0[SORT_DEFAULT],0x16[LANG_PORTUGUESE](22),0x2
0x10[LINGUISTIC_IGNORECASE],0x17,0x0[SORT_DEFAULT],0x17[LANG_ROMANSH](23),0x0
0x10[LINGUISTIC_IGNORECASE],0x417,0x0[SORT_DEFAULT],0x17[LANG_ROMANSH](23),0x1
0x10[LINGUISTIC_IGNORECASE],0x18,0x0[SORT_DEFAULT],0x18[LANG_ROMANIAN](24),0x0
0x10[LINGUISTIC_IGNORECASE],0x418,0x0[SORT_DEFAULT],0x18[LANG_ROMANIAN](24),0x1
0x10[LINGUISTIC_IGNORECASE],0x818,0x0[SORT_DEFAULT],0x18[LANG_ROMANIAN](24),0x2
0x10[LINGUISTIC_IGNORECASE],0x19,0x0[SORT_DEFAULT],0x19[LANG_RUSSIAN](25),0x0
0x10[LINGUISTIC_IGNORECASE],0x419,0x0[SORT_DEFAULT],0x19[LANG_RUSSIAN](25),0x1
0x10[LINGUISTIC_IGNORECASE],0x819,0x0[SORT_DEFAULT],0x19[LANG_RUSSIAN](25),0x2
0x10[LINGUISTIC_IGNORECASE],0x1a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0x0
0x10[LINGUISTIC_IGNORECASE],0x41a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0x1
0x10[LINGUISTIC_IGNORECASE],0x81a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0x2
0x10[LINGUISTIC_IGNORECASE],0xc1a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0x3
0x10[LINGUISTIC_IGNORECASE],0x101a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0x4
0x10[LINGUISTIC_IGNORECASE],0x141a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0x5
0x10[LINGUISTIC_IGNORECASE],0x181a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0x6
0x10[LINGUISTIC_IGNORECASE],0x1c1a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0x7
0x10[LINGUISTIC_IGNORECASE],0x201a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0x8
0x10[LINGUISTIC_IGNORECASE],0x241a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0x9
0x10[LINGUISTIC_IGNORECASE],0x281a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0xa
0x10[LINGUISTIC_IGNORECASE],0x2c1a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0xb
0x10[LINGUISTIC_IGNORECASE],0x301a,0x0[SORT_DEFAULT],0x1a[LANG_BOSNIAN LANG_CROATIAN LANG_SERBIAN](26),0xc
0x10[LINGUISTIC_IGNORECASE],0x1b,0x0[SORT_DEFAULT],0x1b[LANG_SLOVAK](27),0x0
0x10[LINGUISTIC_IGNORECASE],0x41b,0x0[SORT_DEFAULT],0x1b[LANG_SLOVAK](27),0x1
0x10[LINGUISTIC_IGNORECASE],0x1c,0x0[SORT_DEFAULT],0x1c[LANG_ALBANIAN](28),0x0
0x10[LINGUISTIC_IGNORECASE],0x41c,0x0[SORT_DEFAULT],0x1c[LANG_ALBANIAN](28),0x1
0x10[LINGUISTIC_IGNORECASE],0x1d,0x0[SORT_DEFAULT],0x1d[LANG_SWEDISH](29),0x0
0x10[LINGUISTIC_IGNORECASE],0x41d,0x0[SORT_DEFAULT],0x1d[LANG_SWEDISH](29),0x1
0x10[LINGUISTIC_IGNORECASE],0x81d,0x0[SORT_DEFAULT],0x1d[LANG_SWEDISH](29),0x2
0x10[LINGUISTIC_IGNORECASE],0x1e,0x0[SORT_DEFAULT],0x1e[LANG_THAI](30),0x0
0x10[LINGUISTIC_IGNORECASE],0x41e,0x0[SORT_DEFAULT],0x1e[LANG_THAI](30),0x1
0x10[LINGUISTIC_IGNORECASE],0x1f,0x0[SORT_DEFAULT],0x1f[LANG_TURKISH](31),0x0
0x10[LINGUISTIC_IGNORECASE],0x41f,0x0[SORT_DEFAULT],0x1f[LANG_TURKISH](31),0x1
0x10[LINGUISTIC_IGNORECASE],0x20,0x0[SORT_DEFAULT],0x20[LANG_URDU](32),0x0
0x10[LINGUISTIC_IGNORECASE],0x420,0x0[SORT_DEFAULT],0x20[LANG_URDU](32),0x1
0x10[LINGUISTIC_IGNORECASE],0x820,0x0[SORT_DEFAULT],0x20[LANG_URDU](32),0x2
0x10[LINGUISTIC_IGNORECASE],0x21,0x0[SORT_DEFAULT],0x21[LANG_INDONESIAN](33),0x0
0x10[LINGUISTIC_IGNORECASE],0x421,0x0[SORT_DEFAULT],0x21[LANG_INDONESIAN](33),0x1
0x10[LINGUISTIC_IGNORECASE],0x22,0x0[SORT_DEFAULT],0x22[LANG_UKRAINIAN](34),0x0
0x10[LINGUISTIC_IGNORECASE],0x422,0x0[SORT_DEFAULT],0x22[LANG_UKRAINIAN](34),0x1
0x10[LINGUISTIC_IGNORECASE],0x23,0x0[SORT_DEFAULT],0x23[LANG_BELARUSIAN](35),0x0
0x10[LINGUISTIC_IGNORECASE],0x423,0x0[SORT_DEFAULT],0x23[LANG_BELARUSIAN](35),0x1
0x10[LINGUISTIC_IGNORECASE],0x24,0x0[SORT_DEFAULT],0x24[LANG_SLOVENIAN](36),0x0
0x10[LINGUISTIC_IGNORECASE],0x424,0x0[SORT_DEFAULT],0x24[LANG_SLOVENIAN](36),0x1
0x10[LINGUISTIC_IGNORECASE],0x25,0x0[SORT_DEFAULT],0x25[LANG_ESTONIAN](37),0x0
0x10[LINGUISTIC_IGNORECASE],0x425,0x0[SORT_DEFAULT],0x25[LANG_ESTONIAN](37),0x1
0x10[LINGUISTIC_IGNORECASE],0x26,0x0[SORT_DEFAULT],0x26[LANG_LATVIAN](38),0x0
0x10[LINGUISTIC_IGNORECASE],0x426,0x0[SORT_DEFAULT],0x26[LANG_LATVIAN](38),0x1
0x10[LINGUISTIC_IGNORECASE],0x27,0x0[SORT_DEFAULT],0x27[LANG_LITHUANIAN](39),0x0
0x10[LINGUISTIC_IGNORECASE],0x427,0x0[SORT_DEFAULT],0x27[LANG_LITHUANIAN](39),0x1
0x10[LINGUISTIC_IGNORECASE],0x28,0x0[SORT_DEFAULT],0x28[LANG_TAJIK](40),0x0
0x10[LINGUISTIC_IGNORECASE],0x428,0x0[SORT_DEFAULT],0x28[LANG_TAJIK](40),0x1
0x10[LINGUISTIC_IGNORECASE],0x29,0x0[SORT_DEFAULT],0x29[LANG_FARSI LANG_PERSIAN](41),0x0
0x10[LINGUISTIC_IGNORECASE],0x429,0x0[SORT_DEFAULT],0x29[LANG_FARSI LANG_PERSIAN](41),0x1
0x10[LINGUISTIC_IGNORECASE],0x2a,0x0[SORT_DEFAULT],0x2a[LANG_VIETNAMESE](42),0x0
0x10[LINGUISTIC_IGNORECASE],0x42a,0x0[SORT_DEFAULT],0x2a[LANG_VIETNAMESE](42),0x1
0x10[LINGUISTIC_IGNORECASE],0x2b,0x0[SORT_DEFAULT],0x2b[LANG_ARMENIAN](43),0x0
0x10[LINGUISTIC_IGNORECASE],0x42b,0x0[SORT_DEFAULT],0x2b[LANG_ARMENIAN](43),0x1
